,,
1A31,1A31,Identity:457/457(100.0%)
1A31,4FM9,Identity:91/809(11.2%)
1A68,1A68,Identity:87/87(100.0%)
1A68,1QDV,Identity:77/396(19.4%)
1A68,1QDW,Identity:77/696(11.1%)
1A68,1S1G,Identity:34/219(15.5%)
1A68,3KVT,Identity:37/104(35.6%)
1BYN,1BYN,Identity:2560/2560(100.0%)
1BYN,1N7S,Identity:64/2591(2.5%)
1BYY,1BYY,Identity:210/210(100.0%)
1BYY,1Q4G,Identity:1/1314(0.1%)
1BYY,2KAV,Identity:9/1771(0.5%)
1BYY,2QTS,Identity:48/2545(1.9%)
1BYY,3V98,Identity:8/1528(0.5%)
1BYY,4GOW,Identity:28/279(10.0%)
1BYY,4PIR,Identity:15/2676(0.6%)
1BYY,5F19,Identity:40/1125(3.6%)
1BYY,5FEB,Identity:3/323(0.9%)
1BYY,5J03,Identity:44/264(16.7%)
1BYY,5OSA,Identity:36/1589(2.3%)
1DSZ,1DSZ,Identity:159/159(100.0%)
1DSZ,5HJP,Identity:7/1078(0.6%)
1E2K,1E2K,Identity:624/624(100.0%)
1E2K,2GV9,Identity:167/2113(7.9%)
1G5Y,1G5Y,Identity:912/912(100.0%)
1G5Y,3OAP,Identity:215/914(23.5%)
1G5Y,5M24,Identity:67/921(7.3%)
1G5Y,5UAN,Identity:284/1086(26.2%)
1GER,1GER,Identity:897/897(100.0%)
1GER,3EYA,Identity:226/6438(3.5%)
1H4F,1H4F,Identity:1622/1622(100.0%)
1H4F,3HO9,Identity:161/1637(9.8%)
1HLL,1HLL,Identity:32/32(100.0%)
1HLL,1S3E,Identity:9/993(0.9%)
1HLL,2BXR,Identity:6/907(0.7%)
1HLL,2R4R,Identity:13/647(2.0%)
1HLL,2RH1,Identity:13/442(2.9%)
1HLL,3PBL,Identity:14/855(1.6%)
1HLL,3RZE,Identity:12/428(2.8%)
1HLL,4IAR,Identity:22/379(5.8%)
1HLL,4IB4,Identity:18/375(4.8%)
1HLL,4MQS,Identity:12/398(3.0%)
1HLL,4PIR,Identity:7/2535(0.3%)
1HLL,4U15,Identity:15/783(1.9%)
1HLL,5CXV,Identity:16/451(3.5%)
1HLL,5HBT,Identity:9/722(1.2%)
1HLL,5I6X,Identity:11/976(1.1%)
1HLL,5OSA,Identity:8/1565(0.5%)
1HLL,5WIU,Identity:14/373(3.8%)
1HV5,1HV5,Identity:977/977(100.0%)
1HV5,1ITV,Identity:8/1343(0.6%)
1HV5,1RM8,Identity:74/989(7.5%)
1HV5,2JNP,Identity:518/4081(12.7%)
1HV5,2K72,Identity:2/1715(0.1%)
1HV5,3MA2,Identity:148/1237(12.0%)
1I0E,1I0E,Identity:1460/1460(100.0%)
1I0E,3B6R,Identity:586/1482(39.5%)
1I0E,3ORH,Identity:151/1809(8.3%)
1IGX,1IGX,Identity:553/553(100.0%)
1IGX,3GWX,Identity:81/785(10.3%)
1IGX,3HS6,Identity:355/1102(32.2%)
1ITV,1HV5,Identity:8/1343(0.6%)
1ITV,1ITV,Identity:390/390(100.0%)
1ITV,1RM8,Identity:7/540(1.3%)
1ITV,2JNP,Identity:95/4125(2.3%)
1ITV,2K72,Identity:10/1107(0.9%)
1ITV,3MA2,Identity:8/936(0.9%)
1JRR,1JRR,Identity:371/371(100.0%)
1JRR,2FD6,Identity:71/884(8.0%)
1N7S,1BYN,Identity:64/2591(2.5%)
1N7S,1N7S,Identity:276/276(100.0%)
1NSC,1NSC,Identity:780/780(100.0%)
1NSC,2AEP,Identity:130/1072(12.1%)
1PXX,1PXX,Identity:2204/2204(100.0%)
1PXX,3N8Y,Identity:711/2207(32.2%)
1Q4G,1BYY,Identity:1/1314(0.1%)
1Q4G,1Q4G,Identity:1106/1106(100.0%)
1Q4G,2QTS,Identity:199/2866(6.9%)
1Q4G,2QVK,Identity:30/1125(2.7%)
1Q4G,3DZY,Identity:69/1486(4.6%)
1Q4G,3V98,Identity:258/1683(15.3%)
1Q4G,4GOW,Identity:35/1142(3.1%)
1Q4G,5F19,Identity:702/1106(63.5%)
1Q4G,5J03,Identity:43/1166(3.7%)
1Q4G,5TZR,Identity:42/1401(3.0%)
1QDV,1A68,Identity:77/396(19.4%)
1QDV,1QDV,Identity:396/396(100.0%)
1QDV,1QDW,Identity:348/744(46.8%)
1QDV,1S1G,Identity:69/413(16.7%)
1QDV,3KVT,Identity:39/405(9.6%)
1QDW,1A68,Identity:77/696(11.1%)
1QDW,1QDV,Identity:348/744(46.8%)
1QDW,1QDW,Identity:696/696(100.0%)
1QDW,1S1G,Identity:65/742(8.8%)
1QDW,3KVT,Identity:37/712(5.2%)
1QKN,1QKN,Identity:228/228(100.0%)
1QKN,2QXS,Identity:132/464(28.4%)
1RM8,1HV5,Identity:74/989(7.5%)
1RM8,1ITV,Identity:7/540(1.3%)
1RM8,1RM8,Identity:169/169(100.0%)
1RM8,2JNP,Identity:85/4036(2.1%)
1RM8,2K72,Identity:2/906(0.2%)
1RM8,3MA2,Identity:116/575(20.2%)
1S1G,1A68,Identity:34/219(15.5%)
1S1G,1QDV,Identity:69/413(16.7%)
1S1G,1QDW,Identity:65/742(8.8%)
1S1G,1S1G,Identity:217/217(100.0%)
1S1G,3KVT,Identity:38/218(17.4%)
1S3E,1HLL,Identity:9/993(0.9%)
1S3E,1S3E,Identity:993/993(100.0%)
1S3E,2BXR,Identity:663/993(66.8%)
1S3E,2R4R,Identity:118/1206(9.8%)
1S3E,2RH1,Identity:43/1306(3.3%)
1S3E,5I6X,Identity:86/1664(5.2%)
1S9I,1S9I,Identity:594/594(100.0%)
1S9I,3VVH,Identity:506/884(57.2%)
1T3E,1T3E,Identity:822/822(100.0%)
1T3E,3SAJ,Identity:155/1776(8.7%)
1T46,1T46,Identity:297/297(100.0%)
1T46,3PYY,Identity:112/553(20.3%)
1TVF,1TVF,Identity:738/738(100.0%)
1TVF,3PBT,Identity:126/815(15.5%)
1TVF,3VMA,Identity:127/961(13.2%)
1UWH,1UWH,Identity:528/528(100.0%)
1UWH,3WZE,Identity:90/581(15.5%)
1UWH,4ASD,Identity:95/573(16.6%)
1VQQ,1VQQ,Identity:1260/1260(100.0%)
1VQQ,1XP4,Identity:274/1692(16.2%)
1VQQ,2C5W,Identity:95/1345(7.1%)
1VQQ,2WAF,Identity:166/1360(12.2%)
1VQQ,2Y2M,Identity:105/1416(7.4%)
1VQQ,3VMA,Identity:148/1438(10.3%)
1VRY,1VRY,Identity:1220/1220(100.0%)
1VRY,2MGY,Identity:293/3620(8.1%)
1VRY,4COF,Identity:414/1893(21.9%)
1VRY,5O8F,Identity:394/2444(16.1%)
1VRY,5OSA,Identity:385/1779(21.6%)
1VYU,1VYU,Identity:545/545(100.0%)
1VYU,2BE6,Identity:79/745(10.6%)
1VYU,3G43,Identity:101/856(11.8%)
1VYU,4DEY,Identity:227/554(41.0%)
1VYU,5GJV,Identity:269/2719(9.9%)
1XFC,1XFC,Identity:722/722(100.0%)
1XFC,3I12,Identity:167/1528(10.9%)
1XP4,1VQQ,Identity:274/1692(16.2%)
1XP4,1XP4,Identity:1352/1352(100.0%)
1XP4,1YQS,Identity:77/1407(5.5%)
1XP4,2C5W,Identity:101/1388(7.3%)
1XP4,2WAF,Identity:156/1434(10.9%)
1XP4,2Y2M,Identity:132/1411(9.4%)
1YQS,1XP4,Identity:77/1407(5.5%)
1YQS,1YQS,Identity:345/345(100.0%)
1YQS,2C5W,Identity:78/449(17.4%)
1YQS,2WAF,Identity:83/684(12.1%)
1YQS,2Y2M,Identity:78/527(14.8%)
2AEP,1NSC,Identity:130/1072(12.1%)
2AEP,2AEP,Identity:653/653(100.0%)
2BE6,1VYU,Identity:79/745(10.6%)
2BE6,2BE6,Identity:483/483(100.0%)
2BE6,3G43,Identity:440/664(66.3%)
2BE6,3RZE,Identity:44/764(5.8%)
2BE6,4DEY,Identity:45/602(7.5%)
2BE6,5GJV,Identity:106/2758(3.8%)
2BXR,1HLL,Identity:6/907(0.7%)
2BXR,1S3E,Identity:663/993(66.8%)
2BXR,2BXR,Identity:890/890(100.0%)
2BXR,2R4R,Identity:108/1154(9.4%)
2BXR,2RH1,Identity:4/1324(0.3%)
2BXR,4IB4,Identity:36/1156(3.1%)
2BXR,5I6X,Identity:42/1703(2.5%)
2C5W,1VQQ,Identity:95/1345(7.1%)
2C5W,1XP4,Identity:101/1388(7.3%)
2C5W,1YQS,Identity:78/449(17.4%)
2C5W,2C5W,Identity:401/401(100.0%)
2C5W,2WAF,Identity:95/691(13.7%)
2C5W,2Y2M,Identity:101/531(19.0%)
2DLY,2DLY,Identity:2420/2420(100.0%)
2DLY,2WUH,Identity:4/2628(0.2%)
2DLY,2X2U,Identity:28/2561(1.1%)
2DLY,3GP0,Identity:10/2726(0.4%)
2DLY,3MJG,Identity:166/2554(6.5%)
2DLY,5GRN,Identity:60/2468(2.4%)
2FD6,1JRR,Identity:71/884(8.0%)
2FD6,2FD6,Identity:790/790(100.0%)
2GQG,2GQG,Identity:553/553(100.0%)
2GQG,2ZVA,Identity:125/553(22.6%)
2GQG,3G5D,Identity:243/564(43.1%)
2GV9,1E2K,Identity:167/2113(7.9%)
2GV9,2GV9,Identity:2016/2016(100.0%)
2JNP,1HV5,Identity:518/4081(12.7%)
2JNP,1ITV,Identity:95/4125(2.3%)
2JNP,1RM8,Identity:85/4036(2.1%)
2JNP,2JNP,Identity:4025/4025(100.0%)
2JNP,2K72,Identity:2/4762(0.0%)
2JNP,3MA2,Identity:166/4282(3.9%)
2K58,2K58,Identity:700/700(100.0%)
2K58,4UXU,Identity:2/1117(0.2%)
